,Time,QDConc,Value,Conc,Anaerobic,Temperature
1801,270.0,,0.008625474018762578,0.0,0,303.15
1802,270.0,,0.00500414957659136,0.0,0,303.15
1803,270.0,,0.007274627002298154,0.0,0,303.15
1804,270.0,,0.007104013471321576,0.0,0,303.15
1805,270.0,,0.0053265087951763,0.0,0,303.15
1806,270.0,,0.008929117848918365,0.0,0,303.15
1807,270.0,,0.009116353877654538,0.0,0,303.15
1808,270.0,,0.0067825856408146095,0.0,0,303.15
1809,270.0,,0.005042484037601215,0.0,0,303.15
1810,270.0,,0.010999999999999996,1.0,0,303.15
1811,270.0,,0.010999999999999996,1.0,0,303.15
1812,270.0,,0.010999999999999996,1.0,0,303.15
1813,270.0,,0.010999999999999996,1.0,0,303.15
1814,270.0,,0.010999999999999996,1.0,0,303.15
1815,270.0,,0.010999999999999996,1.0,0,303.15
1816,270.0,,0.010999999999999996,1.0,0,303.15
1817,270.0,,0.010999999999999996,1.0,0,303.15
1818,270.0,,0.010999999999999996,1.0,0,303.15
1819,270.0,,0.010999999999999996,1.0,0,303.15
1820,270.0,,0.013249966539752125,2.5,0,303.15
1821,270.0,,0.008966925847272284,2.5,0,303.15
1822,270.0,,0.010209833836246747,2.5,0,303.15
1823,270.0,,0.012938954562026279,2.5,0,303.15
1824,270.0,,0.011045595761838192,2.5,0,303.15
1825,270.0,,0.009667625725615282,2.5,0,303.15
1826,270.0,,0.009364525254163068,2.5,0,303.15
1827,270.0,,0.010745175375674706,2.5,0,303.15
1828,270.0,,0.008570932966153279,2.5,0,303.15
1829,270.0,,0.009209214197157771,2.5,0,303.15
1830,270.0,,0.008614360063850164,5.0,0,303.15
1831,270.0,,0.010538826170938488,5.0,0,303.15
1832,270.0,,0.010167740531898891,5.0,0,303.15
1833,270.0,,0.01587964475901437,5.0,0,303.15
1834,270.0,,0.013147644613386623,5.0,0,303.15
1835,270.0,,0.010190584261420714,5.0,0,303.15
1836,270.0,,0.01135894746336816,5.0,0,303.15
1837,270.0,,0.011929627935923939,5.0,0,303.15
1838,270.0,,0.010169495411123828,5.0,0,303.15
1839,270.0,,0.010037776638965618,5.0,0,303.15
1840,270.0,,0.01177741665582797,7.5,0,303.15
1841,270.0,,0.011232658167022807,7.5,0,303.15
1842,270.0,,0.010500989124189857,7.5,0,303.15
1843,270.0,,0.01263316768684617,7.5,0,303.15
1844,270.0,,0.00959062827509143,7.5,0,303.15
1845,270.0,,0.010543902100615662,7.5,0,303.15
1846,270.0,,0.008173218051725311,7.5,0,303.15
1847,270.0,,0.008316446624816159,7.5,0,303.15
1848,270.0,,0.011423359639930785,7.5,0,303.15
1849,270.0,,0.01317389583899471,7.5,0,303.15
1850,270.0,,0.009755465334974775,10.0,0,303.15
1851,270.0,,0.009622174723811706,10.0,0,303.15
1852,270.0,,0.006105280233950999,10.0,0,303.15
1853,270.0,,0.007905232049616162,10.0,0,303.15
1854,270.0,,0.0038262535699143223,10.0,0,303.15
1855,270.0,,0.012153578293089145,10.0,0,303.15
1856,270.0,,0.009125958213463216,10.0,0,303.15
1857,270.0,,0.011267715687045777,10.0,0,303.15
1858,270.0,,0.009376509115845115,10.0,0,303.15
1859,270.0,,0.008308099941669065,10.0,0,303.15
1860,270.0,,0.010961258261123402,12.5,0,303.15
1861,270.0,,0.010979854925279475,12.5,0,303.15
1862,270.0,,0.0109224787175031,12.5,0,303.15
1863,270.0,,0.008932725991420396,12.5,0,303.15
1864,270.0,,0.010424843419443662,12.5,0,303.15
1865,270.0,,0.012841171623968545,12.5,0,303.15
1866,270.0,,0.010587290984362598,12.5,0,303.15
1867,270.0,,0.009679828649205479,12.5,0,303.15
1868,270.0,,0.012630703399478617,12.5,0,303.15
1869,270.0,,0.00970863108359794,12.5,0,303.15
1870,270.0,,0.012470111248871638,15.0,0,303.15
1871,270.0,,0.01215980621184928,15.0,0,303.15
1872,270.0,,0.011063074189743394,15.0,0,303.15
1873,270.0,,0.010226593291929365,15.0,0,303.15
1874,270.0,,0.013556361895294126,15.0,0,303.15
1875,270.0,,0.009028279555286511,15.0,0,303.15
1876,270.0,,0.01254249039316744,15.0,0,303.15
1877,270.0,,0.010575828535128552,15.0,0,303.15
1878,270.0,,0.012573434828703082,15.0,0,303.15
1879,270.0,,0.013835177004126547,15.0,0,303.15
1880,270.0,,0.014421254394804161,17.5,0,303.15
1881,270.0,,0.012626219381739264,17.5,0,303.15
1882,270.0,,0.008732268416098605,17.5,0,303.15
1883,270.0,,0.01689617368424137,17.5,0,303.15
1884,270.0,,0.010623960245700923,17.5,0,303.15
1885,270.0,,0.011907554303515644,17.5,0,303.15
1886,270.0,,0.009085716969008516,17.5,0,303.15
1887,270.0,,0.011110548812150433,17.5,0,303.15
1888,270.0,,0.009222243938581932,17.5,0,303.15
1889,270.0,,0.010867106242838246,17.5,0,303.15
1890,270.0,,0.019065033975141785,20.0,0,303.15
1891,270.0,,0.010067604962061117,20.0,0,303.15
1892,270.0,,0.0104008160115221,20.0,0,303.15
1893,270.0,,0.007314041547447069,20.0,0,303.15
1894,270.0,,0.013479215707433743,20.0,0,303.15
1895,270.0,,0.008016406628371244,20.0,0,303.15
1896,270.0,,0.018796166572498888,20.0,0,303.15
1897,270.0,,0.018585891676236116,20.0,0,303.15
1898,270.0,,0.018556953603705947,20.0,0,303.15
1899,270.0,,0.01988848343819951,20.0,0,303.15
1900,285.0,,0.005629979071457807,0.0,0,303.15
1901,285.0,,0.004748641196358528,0.0,0,303.15
1902,285.0,,0.006693511565974393,0.0,0,303.15
1903,285.0,,0.005407583681908736,0.0,0,303.15
1904,285.0,,0.0066437412898178155,0.0,0,303.15
1905,285.0,,0.0049420718183653825,0.0,0,303.15
1906,285.0,,0.005002204264240463,0.0,0,303.15
1907,285.0,,0.007644031329069007,0.0,0,303.15
1908,285.0,,0.0048734117218364814,0.0,0,303.15
1909,285.0,,0.007024695140534136,0.0,0,303.15
1910,285.0,,0.010999999999999996,1.0,0,303.15
1911,285.0,,0.010999999999999996,1.0,0,303.15
1912,285.0,,0.010999999999999996,1.0,0,303.15
1913,285.0,,0.010999999999999996,1.0,0,303.15
1914,285.0,,0.010999999999999996,1.0,0,303.15
1915,285.0,,0.010999999999999996,1.0,0,303.15
1916,285.0,,0.010999999999999996,1.0,0,303.15
1917,285.0,,0.010999999999999996,1.0,0,303.15
1918,285.0,,0.010999999999999996,1.0,0,303.15
1919,285.0,,0.010999999999999996,1.0,0,303.15
1920,285.0,,0.011826044268783484,2.5,0,303.15
1921,285.0,,0.011846027399368918,2.5,0,303.15
1922,285.0,,0.011770820323810941,2.5,0,303.15
1923,285.0,,0.01199718854570827,2.5,0,303.15
1924,285.0,,0.011139908648750934,2.5,0,303.15
1925,285.0,,0.010903027667661266,2.5,0,303.15
1926,285.0,,0.014499157791184929,2.5,0,303.15
1927,285.0,,0.01118127364926802,2.5,0,303.15
1928,285.0,,0.015472264913359979,2.5,0,303.15
1929,285.0,,0.014729298152812998,2.5,0,303.15
1930,285.0,,0.010845627200487151,5.0,0,303.15
1931,285.0,,0.012362813354659668,5.0,0,303.15
1932,285.0,,0.011172668079623006,5.0,0,303.15
1933,285.0,,0.014134544106521369,5.0,0,303.15
1934,285.0,,0.01164500057666597,5.0,0,303.15
1935,285.0,,0.012240168584604744,5.0,0,303.15
1936,285.0,,0.017200902468615054,5.0,0,303.15
1937,285.0,,0.008370844530836315,5.0,0,303.15
1938,285.0,,0.014140953571199861,5.0,0,303.15
1939,285.0,,0.008613411585980234,5.0,0,303.15
1940,285.0,,0.008631479110379446,7.5,0,303.15
1941,285.0,,0.010585327322089135,7.5,0,303.15
1942,285.0,,0.012678494804410863,7.5,0,303.15
1943,285.0,,0.012184924584778867,7.5,0,303.15
1944,285.0,,0.012005452753835308,7.5,0,303.15
1945,285.0,,0.010252152294474872,7.5,0,303.15
1946,285.0,,0.008935058598656015,7.5,0,303.15
1947,285.0,,0.011543066098800413,7.5,0,303.15
1948,285.0,,0.011643247112241633,7.5,0,303.15
1949,285.0,,0.010400833204899809,7.5,0,303.15
1950,285.0,,0.0013964642266887858,10.0,0,303.15
1951,285.0,,0.01715446949570726,10.0,0,303.15
1952,285.0,,0.01856077038256969,10.0,0,303.15
1953,285.0,,0.01156065430855986,10.0,0,303.15
1954,285.0,,0.01406285085172838,10.0,0,303.15
1955,285.0,,0.009996465613734844,10.0,0,303.15
1956,285.0,,0.00403687199283798,10.0,0,303.15
1957,285.0,,0.00718829890116476,10.0,0,303.15
1958,285.0,,0.012395374419926105,10.0,0,303.15
1959,285.0,,0.006470839145731737,10.0,0,303.15
1960,285.0,,0.012081687083465662,12.5,0,303.15
1961,285.0,,0.0119940159117629,12.5,0,303.15
1962,285.0,,0.011979499303881166,12.5,0,303.15
1963,285.0,,0.011412859014503401,12.5,0,303.15
1964,285.0,,0.01206554535095388,12.5,0,303.15
1965,285.0,,0.011586858463562045,12.5,0,303.15
1966,285.0,,0.011511744610023624,12.5,0,303.15
1967,285.0,,0.010564768850554216,12.5,0,303.15
1968,285.0,,0.011950693217035496,12.5,0,303.15
1969,285.0,,0.012178953388628075,12.5,0,303.15
1970,285.0,,0.012406058008064817,15.0,0,303.15
1971,285.0,,0.010941102320253077,15.0,0,303.15
1972,285.0,,0.013099662287975456,15.0,0,303.15
1973,285.0,,0.011803950203155056,15.0,0,303.15
1974,285.0,,0.01113163825608757,15.0,0,303.15
1975,285.0,,0.012439904923608703,15.0,0,303.15
1976,285.0,,0.011754693173747496,15.0,0,303.15
1977,285.0,,0.01270130675493199,15.0,0,303.15
1978,285.0,,0.010948043346112662,15.0,0,303.15
1979,285.0,,0.01110074209358235,15.0,0,303.15
1980,285.0,,0.011063363357370579,17.5,0,303.15
1981,285.0,,0.012457300045202242,17.5,0,303.15
1982,285.0,,0.013994764485527816,17.5,0,303.15
1983,285.0,,0.014141787252970427,17.5,0,303.15
1984,285.0,,0.013171945139084788,17.5,0,303.15
1985,285.0,,0.0115788936830992,17.5,0,303.15
1986,285.0,,0.01203989432664142,17.5,0,303.15
1987,285.0,,0.01186116523688569,17.5,0,303.15
1988,285.0,,0.01682347342116526,17.5,0,303.15
1989,285.0,,0.012284998645741318,17.5,0,303.15
1990,285.0,,0.014532910692231909,20.0,0,303.15
1991,285.0,,0.004889618969876334,20.0,0,303.15
1992,285.0,,0.01710451813234525,20.0,0,303.15
1993,285.0,,0.013340981900926238,20.0,0,303.15
1994,285.0,,0.01929506349554308,20.0,0,303.15
1995,285.0,,0.01770307916859001,20.0,0,303.15
1996,285.0,,0.019283413825933342,20.0,0,303.15
1997,285.0,,0.01205902257663801,20.0,0,303.15
1998,285.0,,0.01863902716079135,20.0,0,303.15
1999,285.0,,0.022804981487388173,20.0,0,303.15
2000,300.0,,0.006782231241562666,0.0,0,303.15
2001,300.0,,0.006281335966338774,0.0,0,303.15
2002,300.0,,0.005824797267667672,0.0,0,303.15
2003,300.0,,0.005710497687968161,0.0,0,303.15
2004,300.0,,0.006726328168862565,0.0,0,303.15
2005,300.0,,0.005442762169752834,0.0,0,303.15
2006,300.0,,0.0040802235810525715,0.0,0,303.15
2007,300.0,,0.005790985271085022,0.0,0,303.15
2008,300.0,,0.005971820619609726,0.0,0,303.15
2009,300.0,,0.004479743234057515,0.0,0,303.15
2010,300.0,,0.012352641261854168,1.0,0,303.15
2011,300.0,,0.011706144146125348,1.0,0,303.15
2012,300.0,,0.009691032400795687,1.0,0,303.15
2013,300.0,,0.008843277259592835,1.0,0,303.15
2014,300.0,,0.010355346644985662,1.0,0,303.15
2015,300.0,,0.0123363916897238,1.0,0,303.15
2016,300.0,,0.011396724567299673,1.0,0,303.15
2017,300.0,,0.009966379429789108,1.0,0,303.15
2018,300.0,,0.012440530289001304,1.0,0,303.15
2019,300.0,,0.010065298238846382,1.0,0,303.15
2020,300.0,,0.009005593660297547,2.5,0,303.15
2021,300.0,,0.014236446119631164,2.5,0,303.15
2022,300.0,,0.012506776996459216,2.5,0,303.15
2023,300.0,,0.013580175851044339,2.5,0,303.15
2024,300.0,,0.013537050024645782,2.5,0,303.15
2025,300.0,,0.01781749939289291,2.5,0,303.15
2026,300.0,,0.013010469301560261,2.5,0,303.15
2027,300.0,,0.010865669565586837,2.5,0,303.15
2028,300.0,,0.013168901490926359,2.5,0,303.15
2029,300.0,,0.014531833357561202,2.5,0,303.15
2030,300.0,,0.012493646798075362,5.0,0,303.15
2031,300.0,,0.009717496778476505,5.0,0,303.15
2032,300.0,,0.010706879689584793,5.0,0,303.15
2033,300.0,,0.012273570936021529,5.0,0,303.15
2034,300.0,,0.014336728109738005,5.0,0,303.15
2035,300.0,,0.012140613301819406,5.0,0,303.15
2036,300.0,,0.013291291033707,5.0,0,303.15
2037,300.0,,0.009999538942392723,5.0,0,303.15
2038,300.0,,0.012448270538679416,5.0,0,303.15
2039,300.0,,0.012524364921728218,5.0,0,303.15
2040,300.0,,0.01321396521333846,7.5,0,303.15
2041,300.0,,0.010028346851193415,7.5,0,303.15
2042,300.0,,0.014409844112099729,7.5,0,303.15
2043,300.0,,0.01112820189661052,7.5,0,303.15
2044,300.0,,0.01002455307918802,7.5,0,303.15
2045,300.0,,0.010540236482300767,7.5,0,303.15
2046,300.0,,0.008786561437800627,7.5,0,303.15
2047,300.0,,0.010475662356996866,7.5,0,303.15
2048,300.0,,0.01594789570770773,7.5,0,303.15
2049,300.0,,0.014065887716355677,7.5,0,303.15
2050,300.0,,0.016295800420156513,10.0,0,303.15
2051,300.0,,0.013212240743426647,10.0,0,303.15
2052,300.0,,0.010812435658249754,10.0,0,303.15
2053,300.0,,0.013416126375966064,10.0,0,303.15
2054,300.0,,0.010254052221992653,10.0,0,303.15
2055,300.0,,0.021950293411174222,10.0,0,303.15
2056,300.0,,0.006967089129658318,10.0,0,303.15
2057,300.0,,0.00907658209280443,10.0,0,303.15
2058,300.0,,0.01349704980554624,10.0,0,303.15
2059,300.0,,0.00753748044979377,10.0,0,303.15
2060,300.0,,0.01101737678377855,12.5,0,303.15
2061,300.0,,0.009718326500186135,12.5,0,303.15
2062,300.0,,0.01125980537770756,12.5,0,303.15
2063,300.0,,0.012338945359867876,12.5,0,303.15
2064,300.0,,0.011635653220415394,12.5,0,303.15
2065,300.0,,0.01046913200141418,12.5,0,303.15
2066,300.0,,0.011042998587524538,12.5,0,303.15
2067,300.0,,0.01298177653631561,12.5,0,303.15
2068,300.0,,0.011306740405306279,12.5,0,303.15
2069,300.0,,0.0101980569946712,12.5,0,303.15
2070,300.0,,0.012270221347196266,15.0,0,303.15
2071,300.0,,0.008747783771959158,15.0,0,303.15
2072,300.0,,0.013468325474173202,15.0,0,303.15
2073,300.0,,0.014514214190435781,15.0,0,303.15
2074,300.0,,0.01217431066077267,15.0,0,303.15
2075,300.0,,0.00965895941645784,15.0,0,303.15
2076,300.0,,0.012829449133376112,15.0,0,303.15
2077,300.0,,0.011059647587663366,15.0,0,303.15
2078,300.0,,0.013378533025710373,15.0,0,303.15
2079,300.0,,0.012972622327675728,15.0,0,303.15
2080,300.0,,0.008699732761886608,17.5,0,303.15
2081,300.0,,0.015320655772872291,17.5,0,303.15
2082,300.0,,0.014189763893582676,17.5,0,303.15
2083,300.0,,0.013367175533438155,17.5,0,303.15
2084,300.0,,0.016216774293278925,17.5,0,303.15
2085,300.0,,0.014888602048285725,17.5,0,303.15
2086,300.0,,0.013186332965322926,17.5,0,303.15
2087,300.0,,0.012658902373790288,17.5,0,303.15
2088,300.0,,0.008979773060358702,17.5,0,303.15
2089,300.0,,0.013724265946003176,17.5,0,303.15
2090,300.0,,0.010198187436482098,20.0,0,303.15
2091,300.0,,0.02791083634880738,20.0,0,303.15
2092,300.0,,0.021789498522052884,20.0,0,303.15
2093,300.0,,0.016822631582947493,20.0,0,303.15
2094,300.0,,0.014562795924038065,20.0,0,303.15
2095,300.0,,0.015618363329632484,20.0,0,303.15
2096,300.0,,0.018446863033272358,20.0,0,303.15
2097,300.0,,0.021986435616849376,20.0,0,303.15
2098,300.0,,0.016700163841440196,20.0,0,303.15
2099,300.0,,0.015214624131652888,20.0,0,303.15
2100,315.0,,0.004949984954603328,0.0,0,303.15
2101,315.0,,0.005082280036811489,0.0,0,303.15
2102,315.0,,0.005110251872931458,0.0,0,303.15
2103,315.0,,0.005035012659051461,0.0,0,303.15
2104,315.0,,0.00614395852812934,0.0,0,303.15
2105,315.0,,0.005164275929313869,0.0,0,303.15
2106,315.0,,0.004925145244458132,0.0,0,303.15
2107,315.0,,0.004765358418987998,0.0,0,303.15
2108,315.0,,0.005642603235858437,0.0,0,303.15
2109,315.0,,0.004975363935854347,0.0,0,303.15
2110,315.0,,0.009553376004699054,1.0,0,303.15
2111,315.0,,0.010671308707823646,1.0,0,303.15
2112,315.0,,0.010195615072797906,1.0,0,303.15
2113,315.0,,0.010633203990659947,1.0,0,303.15
2114,315.0,,0.01014538449503761,1.0,0,303.15
2115,315.0,,0.010586415208483906,1.0,0,303.15
2116,315.0,,0.010411361335073295,1.0,0,303.15
2117,315.0,,0.011589600834288312,1.0,0,303.15
2118,315.0,,0.010290765477610068,1.0,0,303.15
2119,315.0,,0.01160558818701025,1.0,0,303.15
2120,315.0,,0.01158374980899059,2.5,0,303.15
2121,315.0,,0.015473059724879869,2.5,0,303.15
2122,315.0,,0.01430904143629513,2.5,0,303.15
2123,315.0,,0.00999927144848005,2.5,0,303.15
2124,315.0,,0.014778881333632223,2.5,0,303.15
2125,315.0,,0.015559001385940708,2.5,0,303.15
2126,315.0,,0.01114976255919881,2.5,0,303.15
2127,315.0,,0.00990806354755909,2.5,0,303.15
2128,315.0,,0.01173505979170904,2.5,0,303.15
2129,315.0,,0.009185364402932614,2.5,0,303.15
2130,315.0,,0.013842228529032177,5.0,0,303.15
2131,315.0,,0.009483427023113715,5.0,0,303.15
2132,315.0,,0.011504074658858165,5.0,0,303.15
2133,315.0,,0.010095185526535997,5.0,0,303.15
2134,315.0,,0.013445228553606947,5.0,0,303.15
2135,315.0,,0.015002755807571096,5.0,0,303.15
2136,315.0,,0.013672430463633077,5.0,0,303.15
2137,315.0,,0.01324165168022079,5.0,0,303.15
2138,315.0,,0.009825747322809624,5.0,0,303.15
2139,315.0,,0.011104956907072791,5.0,0,303.15
2140,315.0,,0.012706166722391603,7.5,0,303.15
2141,315.0,,0.016127129178040742,7.5,0,303.15
2142,315.0,,0.010297529960535123,7.5,0,303.15
2143,315.0,,0.013994900256150893,7.5,0,303.15
2144,315.0,,0.015497002930328836,7.5,0,303.15
2145,315.0,,0.013328559797847707,7.5,0,303.15
2146,315.0,,0.010925919429733859,7.5,0,303.15
2147,315.0,,0.00932021319503214,7.5,0,303.15
2148,315.0,,0.013497179265380592,7.5,0,303.15
2149,315.0,,0.010624693001595924,7.5,0,303.15
2150,315.0,,0.011160448969144759,10.0,0,303.15
2151,315.0,,0.011891317024422286,10.0,0,303.15
2152,315.0,,0.0073499759963339744,10.0,0,303.15
2153,315.0,,0.005375992591045373,10.0,0,303.15
2154,315.0,,0.011181403285715602,10.0,0,303.15
2155,315.0,,0.018126908238245313,10.0,0,303.15
2156,315.0,,0.010546978051423192,10.0,0,303.15
2157,315.0,,0.012073029911840222,10.0,0,303.15
2158,315.0,,0.014106370496815072,10.0,0,303.15
2159,315.0,,0.014815836014029795,10.0,0,303.15
2160,315.0,,0.013296024408305589,12.5,0,303.15
2161,315.0,,0.012450117186823588,12.5,0,303.15
2162,315.0,,0.011599283650009484,12.5,0,303.15
2163,315.0,,0.011658523939344467,12.5,0,303.15
2164,315.0,,0.011060956144052742,12.5,0,303.15
2165,315.0,,0.009319284384240602,12.5,0,303.15
2166,315.0,,0.012038141733958728,12.5,0,303.15
2167,315.0,,0.01176035547229919,12.5,0,303.15
2168,315.0,,0.012519277206255192,12.5,0,303.15
2169,315.0,,0.013375981226153268,12.5,0,303.15
2170,315.0,,0.012319961095984634,15.0,0,303.15
2171,315.0,,0.013189588798915896,15.0,0,303.15
2172,315.0,,0.012613817915307768,15.0,0,303.15
2173,315.0,,0.011877263839446714,15.0,0,303.15
2174,315.0,,0.012041637804176643,15.0,0,303.15
2175,315.0,,0.012429698014895461,15.0,0,303.15
2176,315.0,,0.012911533100053356,15.0,0,303.15
2177,315.0,,0.013050661872094681,15.0,0,303.15
2178,315.0,,0.011953748171032322,15.0,0,303.15
2179,315.0,,0.011629176010612953,15.0,0,303.15
2180,315.0,,0.013829770356782472,17.5,0,303.15
2181,315.0,,0.013376535447580853,17.5,0,303.15
2182,315.0,,0.012997196905133068,17.5,0,303.15
2183,315.0,,0.013236142651995773,17.5,0,303.15
2184,315.0,,0.014210961687228116,17.5,0,303.15
2185,315.0,,0.014355798249156499,17.5,0,303.15
2186,315.0,,0.013305467287661247,17.5,0,303.15
2187,315.0,,0.013674821102921689,17.5,0,303.15
2188,315.0,,0.01130380292780093,17.5,0,303.15
2189,315.0,,0.012410533288516306,17.5,0,303.15
2190,315.0,,0.02429900901354432,20.0,0,303.15
2191,315.0,,0.005347953009236361,20.0,0,303.15
2192,315.0,,0.010720084880208862,20.0,0,303.15
2193,315.0,,0.027890842770871255,20.0,0,303.15
2194,315.0,,0.02137099079541923,20.0,0,303.15
2195,315.0,,0.02361422524549744,20.0,0,303.15
2196,315.0,,0.019509037641560062,20.0,0,303.15
2197,315.0,,0.009219726931180233,20.0,0,303.15
2198,315.0,,0.026751427099493862,20.0,0,303.15
2199,315.0,,0.00277507160647149,20.0,0,303.15
2200,330.0,,0.005527164597468024,0.0,0,303.15
2201,330.0,,0.004547324751118816,0.0,0,303.15
2202,330.0,,0.004322575945620281,0.0,0,303.15
2203,330.0,,0.004244786872972666,0.0,0,303.15
2204,330.0,,0.004745039395793831,0.0,0,303.15
2205,330.0,,0.00425133515305171,0.0,0,303.15
2206,330.0,,0.004747592729478438,0.0,0,303.15
2207,330.0,,0.004572225236703521,0.0,0,303.15
2208,330.0,,0.004962287757097781,0.0,0,303.15
2209,330.0,,0.004346432994359302,0.0,0,303.15
2210,330.0,,0.00996955517328568,1.0,0,303.15
2211,330.0,,0.010754763811388932,1.0,0,303.15
2212,330.0,,0.01065374095982892,1.0,0,303.15
2213,330.0,,0.010674804020261728,1.0,0,303.15
2214,330.0,,0.009159890107992643,1.0,0,303.15
2215,330.0,,0.010971093645654604,1.0,0,303.15
2216,330.0,,0.010990739438794308,1.0,0,303.15
2217,330.0,,0.010204671294768363,1.0,0,303.15
2218,330.0,,0.010785200013103196,1.0,0,303.15
2219,330.0,,0.01010251259776306,1.0,0,303.15
2220,330.0,,0.012689073991989968,2.5,0,303.15
2221,330.0,,0.014146852297718598,2.5,0,303.15
2222,330.0,,0.015013005604663272,2.5,0,303.15
2223,330.0,,0.011238901189121856,2.5,0,303.15
2224,330.0,,0.017841018324829393,2.5,0,303.15
2225,330.0,,0.017427983064929008,2.5,0,303.15
2226,330.0,,0.015351291444139818,2.5,0,303.15
2227,330.0,,0.014190334046813954,2.5,0,303.15
2228,330.0,,0.018091863202143836,2.5,0,303.15
2229,330.0,,0.013940869283324438,2.5,0,303.15
2230,330.0,,0.012794855018504884,5.0,0,303.15
2231,330.0,,0.010930141276752792,5.0,0,303.15
2232,330.0,,0.011943900435007574,5.0,0,303.15
2233,330.0,,0.01123341380038711,5.0,0,303.15
2234,330.0,,0.011348521006054248,5.0,0,303.15
2235,330.0,,0.0117283378250449,5.0,0,303.15
2236,330.0,,0.012308881968587426,5.0,0,303.15
2237,330.0,,0.012847375305126436,5.0,0,303.15
2238,330.0,,0.011738771790496129,5.0,0,303.15
2239,330.0,,0.0109594743575503,5.0,0,303.15
2240,330.0,,0.018519209343476135,7.5,0,303.15
2241,330.0,,0.010491168388479041,7.5,0,303.15
2242,330.0,,0.012465664394488268,7.5,0,303.15
2243,330.0,,0.014717004528435579,7.5,0,303.15
2244,330.0,,0.01337843679493508,7.5,0,303.15
2245,330.0,,0.010576918126270082,7.5,0,303.15
2246,330.0,,0.011128931464042417,7.5,0,303.15
2247,330.0,,0.014632217869153061,7.5,0,303.15
2248,330.0,,0.012437043358296544,7.5,0,303.15
2249,330.0,,0.014701014197282598,7.5,0,303.15
2250,330.0,,0.016567270570852728,10.0,0,303.15
2251,330.0,,0.011255038827804896,10.0,0,303.15
2252,330.0,,0.01033001233563123,10.0,0,303.15
2253,330.0,,0.012395269971817665,10.0,0,303.15
2254,330.0,,0.014035803482080774,10.0,0,303.15
2255,330.0,,0.009636385315155087,10.0,0,303.15
2256,330.0,,0.014137038270641491,10.0,0,303.15
2257,330.0,,0.012573265205659975,10.0,0,303.15
2258,330.0,,0.008243214519196053,10.0,0,303.15
2259,330.0,,0.013301412690241652,10.0,0,303.15
2260,330.0,,0.012156988320572527,12.5,0,303.15
2261,330.0,,0.013012377885638526,12.5,0,303.15
2262,330.0,,0.013080593162957028,12.5,0,303.15
2263,330.0,,0.012747141116441402,12.5,0,303.15
2264,330.0,,0.01200596575122224,12.5,0,303.15
2265,330.0,,0.0113701145579035,12.5,0,303.15
2266,330.0,,0.01206752576859825,12.5,0,303.15
2267,330.0,,0.011447166327850469,12.5,0,303.15
2268,330.0,,0.01061854938603948,12.5,0,303.15
2269,330.0,,0.012870439337512184,12.5,0,303.15
2270,330.0,,0.012295264156685195,15.0,0,303.15
2271,330.0,,0.012115721984666284,15.0,0,303.15
2272,330.0,,0.0122471068627439,15.0,0,303.15
2273,330.0,,0.012015285332549936,15.0,0,303.15
2274,330.0,,0.012877165057786993,15.0,0,303.15
2275,330.0,,0.012420631427430598,15.0,0,303.15
2276,330.0,,0.01218359780269647,15.0,0,303.15
2277,330.0,,0.01231031020431928,15.0,0,303.15
2278,330.0,,0.012886573359173899,15.0,0,303.15
2279,330.0,,0.011460603727993257,15.0,0,303.15
2280,330.0,,0.015795229509271654,17.5,0,303.15
2281,330.0,,0.008260598162519568,17.5,0,303.15
2282,330.0,,0.014572747327745583,17.5,0,303.15
2283,330.0,,0.01200149827455206,17.5,0,303.15
2284,330.0,,0.010588324709890755,17.5,0,303.15
2285,330.0,,0.012427332904409649,17.5,0,303.15
2286,330.0,,0.014412015330396691,17.5,0,303.15
2287,330.0,,0.021050778657548806,17.5,0,303.15
2288,330.0,,0.017609057122196684,17.5,0,303.15
2289,330.0,,0.019150832505220365,17.5,0,303.15
2290,330.0,,0.021432706630061894,20.0,0,303.15
2291,330.0,,0.011777011174193684,20.0,0,303.15
2292,330.0,,0.026631797441107774,20.0,0,303.15
2293,330.0,,0.01937932704324701,20.0,0,303.15
2294,330.0,,0.028701304821127985,20.0,0,303.15
2295,330.0,,0.02959176398667579,20.0,0,303.15
2296,330.0,,0.02215388199670736,20.0,0,303.15
2297,330.0,,0.01020821807775612,20.0,0,303.15
2298,330.0,,0.025674064961889707,20.0,0,303.15
2299,330.0,,0.03530447174411851,20.0,0,303.15
2300,345.0,,0.003516051100504551,0.0,0,303.15
2301,345.0,,0.003823059536189734,0.0,0,303.15
2302,345.0,,0.005917582364263221,0.0,0,303.15
2303,345.0,,0.005016382067763715,0.0,0,303.15
2304,345.0,,0.0034175095093950374,0.0,0,303.15
2305,345.0,,0.006915101666119169,0.0,0,303.15
2306,345.0,,0.004584931260766379,0.0,0,303.15
2307,345.0,,0.0042628891640124865,0.0,0,303.15
2308,345.0,,0.006342346803249382,0.0,0,303.15
2309,345.0,,0.0023200393408163824,0.0,0,303.15
2310,345.0,,0.010489804217010382,1.0,0,303.15
2311,345.0,,0.010242041227276066,1.0,0,303.15
2312,345.0,,0.010483289013860987,1.0,0,303.15
2313,345.0,,0.01018751504073618,1.0,0,303.15
2314,345.0,,0.010938716709575863,1.0,0,303.15
2315,345.0,,0.010654095180814982,1.0,0,303.15
2316,345.0,,0.010747180693462182,1.0,0,303.15
2317,345.0,,0.011285718356906243,1.0,0,303.15
